ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-12-14,178.1402846895217,79.40480523550593,432.41789820278825,178.1402846895217,178.1402846895217,80.15796634798309,80.15796634798309,80.15796634798309,72.8535129336,72.8535129336,72.8535129336,3.5046669895507683,3.5046669895507683,3.5046669895507683,3.79978642483233,3.79978642483233,3.79978642483233,0.0,0.0,0.0,258.29825103750477
2016-12-15,178.1497469080142,75.15494488507477,438.26940022828757,178.1497469080142,178.1497469080142,79.96148773171191,79.96148773171191,79.96148773171191,72.8535129336,72.8535129336,72.8535129336,4.820866066918153,4.820866066918153,4.820866066918153,2.287108731193757,2.287108731193757,2.287108731193757,0.0,0.0,0.0,258.11123463972615
2016-12-16,178.15920912650674,54.397319936772554,417.42470769712503,178.15920912650674,178.15920912650674,62.208441766709655,62.208441766709655,62.208441766709655,72.8535129336,72.8535129336,72.8535129336,-11.491380009492644,-11.491380009492644,-11.491380009492644,0.846308842602303,0.846308842602303,0.846308842602303,0.0,0.0,0.0,240.3676508932164
2016-12-17,178.16867134499924,77.3616760146152,426.27953068386574,178.16867134499924,178.16867134499924,73.88659790673277,73.88659790673277,73.88659790673277,72.8535129336,72.8535129336,72.8535129336,1.523925418744951,1.523925418744951,1.523925418744951,-0.4908404456121756,-0.4908404456121756,-0.4908404456121756,0.0,0.0,0.0,252.055269251732
2016-12-18,178.17813356349177,65.2549868553783,419.2401803010577,178.17813356349177,178.17813356349177,65.24404148453296,65.24404148453296,65.24404148453296,72.8535129336,72.8535129336,72.8535129336,-5.9133135532209105,-5.9133135532209105,-5.9133135532209105,-1.6961578958461194,-1.6961578958461194,-1.6961578958461194,0.0,0.0,0.0,243.4221750480247
2016-12-19,178.18759578198427,83.68836816602075,429.9293512502622,178.18759578198427,178.18759578198427,77.25878445102292,77.25878445102292,77.25878445102292,72.8535129336,72.8535129336,72.8535129336,7.151093180932926,7.151093180932926,7.151093180932926,-2.745821663510007,-2.745821663510007,-2.745821663510007,0.0,0.0,0.0,255.44638023300718
2016-12-20,178.19705800047677,77.34670704767848,431.85704354796457,178.19705800047677,178.19705800047677,69.63664885317313,69.63664885317313,69.63664885317313,72.8535129336,72.8535129336,72.8535129336,0.4041419065582796,0.4041419065582796,0.4041419065582796,-3.6210059869851485,-3.6210059869851485,-3.6210059869851485,0.0,0.0,0.0,247.83370685364991
2016-12-21,178.2065202189693,55.10856588905733,430.3394476714593,178.2065202189693,178.2065202189693,72.04981196354574,72.04981196354574,72.04981196354574,72.8535129336,72.8535129336,72.8535129336,3.5046669895892033,3.5046669895892033,3.5046669895892033,-4.3083679596434745,-4.3083679596434745,-4.3083679596434745,0.0,0.0,0.0,250.25633218251505
2016-12-22,178.2159824374618,66.6320741875687,440.39643010960407,178.2159824374618,178.2159824374618,72.87400889154749,72.87400889154749,72.87400889154749,72.8535129336,72.8535129336,72.8535129336,4.820866066922751,4.820866066922751,4.820866066922751,-4.8003701089752635,-4.8003701089752635,-4.8003701089752635,0.0,0.0,0.0,251.0899913290093
2016-12-23,178.22544465595433,54.93632446770914,426.03007493745633,178.22544465595433,178.22544465595433,56.26670348212642,56.26670348212642,56.26670348212642,72.8535129336,72.8535129336,72.8535129336,-11.491380009475884,-11.491380009475884,-11.491380009475884,-5.095429441997691,-5.095429441997691,-5.095429441997691,0.0,0.0,0.0,234.49214813808075
2016-12-24,178.23490687444684,65.95187528836642,425.292995586844,178.23490687444684,178.23490687444684,69.17954951477225,69.17954951477225,69.17954951477225,72.8535129336,72.8535129336,72.8535129336,1.5239254187446414,1.5239254187446414,1.5239254187446414,-5.197888837572392,-5.197888837572392,-5.197888837572392,0.0,0.0,0.0,247.41445638921908
2016-12-25,178.24436909293934,69.00179699377915,419.7436014832626,178.24436909293934,178.24436909293934,61.82238736267459,61.82238736267459,61.82238736267459,72.8535129336,72.8535129336,72.8535129336,-5.913313553223061,-5.913313553223061,-5.913313553223061,-5.117812017702355,-5.117812017702355,-5.117812017702355,0.0,0.0,0.0,240.06675645561393
2016-12-26,178.25383131143187,89.19917043667331,433.98002220597135,178.25383131143187,178.25383131143187,75.13399746528805,75.13399746528805,75.13399746528805,72.8535129336,72.8535129336,72.8535129336,7.151093180925652,7.151093180925652,7.151093180925652,-4.8706086492375995,-4.8706086492375995,-4.8706086492375995,0.0,0.0,0.0,253.3878287767199
2016-12-27,178.26329352992437,61.61830420994128,429.008994300642,178.26329352992437,178.26329352992437,68.78115358689499,68.78115358689499,68.78115358689499,72.8535129336,72.8535129336,72.8535129336,0.40414190652300247,0.40414190652300247,0.40414190652300247,-4.476501253228002,-4.476501253228002,-4.476501253228002,0.0,0.0,0.0,247.04444711681936
2016-12-28,178.2727557484169,59.74881983553677,432.6316317542811,178.2727557484169,178.2727557484169,72.39832954671512,72.39832954671512,72.39832954671512,72.8535129336,72.8535129336,72.8535129336,3.5046669895782823,3.5046669895782823,3.5046669895782823,-3.959850376463162,-3.959850376463162,-3.959850376463162,0.0,0.0,0.0,250.671085295132
2016-12-29,178.2822179669094,68.97937562841547,431.4636230036541,178.2822179669094,178.2822179669094,74.32602023809687,74.32602023809687,74.32602023809687,72.8535129336,72.8535129336,72.8535129336,4.8208660669273495,4.8208660669273495,4.8208660669273495,-3.3483587624304803,-3.3483587624304803,-3.3483587624304803,0.0,0.0,0.0,252.60823820500627
2016-12-30,178.29168018540193,59.143913017678436,417.8936487267708,178.29168018540193,178.29168018540193,58.68995400694594,58.68995400694594,58.68995400694594,72.8535129336,72.8535129336,72.8535129336,-11.491380009501977,-11.491380009501977,-11.491380009501977,-2.672178917152089,-2.672178917152089,-2.672178917152089,0.0,0.0,0.0,236.98163419234788
2016-12-31,178.30114240389443,70.40954651259061,440.3113431724115,178.30114240389443,178.30114240389443,72.41448696544481,72.41448696544481,72.41448696544481,72.8535129336,72.8535129336,72.8535129336,1.5239254187445435,1.5239254187445435,1.5239254187445435,-1.9629513868997361,-1.9629513868997361,-1.9629513868997361,0.0,0.0,0.0,250.71562936933924
2017-01-01,178.31060462238693,67.00371465139123,421.9072635679415,178.31060462238693,178.31060462238693,65.68739622022557,65.68739622022557,65.68739622022557,72.8535129336,72.8535129336,72.8535129336,-5.913313553232711,-5.913313553232711,-5.913313553232711,-1.252803160141723,-1.252803160141723,-1.252803160141723,0.0,0.0,0.0,243.9980008426125
2017-01-02,178.32006684087946,74.47098233982942,430.09956749425584,178.32006684087946,178.32006684087946,79.431269304002,79.431269304002,79.431269304002,72.8535129336,72.8535129336,72.8535129336,7.151093180917381,7.151093180917381,7.151093180917381,-0.5733368105153762,-0.5733368105153762,-0.5733368105153762,0.0,0.0,0.0,257.75133614488146
2017-01-03,178.32952905937196,64.88800396422556,420.3684558310195,178.32952905937196,178.32952905937196,73.3030135672997,73.3030135672997,73.3030135672997,72.8535129336,72.8535129336,72.8535129336,0.4041419064877267,0.4041419064877267,0.4041419064877267,0.045358727211982364,0.045358727211982364,0.045358727211982364,0.0,0.0,0.0,251.63254262667166
2017-01-04,178.3389912778645,82.94432128706664,428.72975232101015,178.3389912778645,178.3389912778645,76.93382544221194,76.93382544221194,76.93382544221194,72.8535129336,72.8535129336,72.8535129336,3.5046669896167173,3.5046669896167173,3.5046669896167173,0.5756455189952276,0.5756455189952276,0.5756455189952276,0.0,0.0,0.0,255.27281672007643
2017-01-05,178.348453496357,66.56318921641845,437.1632665938441,178.348453496357,178.348453496357,78.66757248620291,78.66757248620291,78.66757248620291,72.8535129336,72.8535129336,72.8535129336,4.820866066945504,4.820866066945504,4.820866066945504,0.9931934856574026,0.9931934856574026,0.9931934856574026,0.0,0.0,0.0,257.0160259825599
2017-01-06,178.35791571484953,61.97587822365478,422.5326273931097,178.35791571484953,178.35791571484953,62.639863484083705,62.639863484083705,62.639863484083705,72.8535129336,72.8535129336,72.8535129336,-11.491380009485217,-11.491380009485217,-11.491380009485217,1.2777305599689162,1.2777305599689162,1.2777305599689162,0.0,0.0,0.0,240.99777919893324
2017-01-07,178.36737793334203,65.93690053569694,423.1012048331182,178.36737793334203,178.36737793334203,75.79110156682141,75.79110156682141,75.79110156682141,72.8535129336,72.8535129336,72.8535129336,1.5239254187442348,1.5239254187442348,1.5239254187442348,1.4136632144771721,1.4136632144771721,1.4136632144771721,0.0,0.0,0.0,254.15847950016342
2017-01-08,178.37684015183453,68.56576848554906,426.2003363386739,178.37684015183453,178.37684015183453,68.33074776745646,68.33074776745646,68.33074776745646,72.8535129336,72.8535129336,72.8535129336,-5.913313553225436,-5.913313553225436,-5.913313553225436,1.390548387081882,1.390548387081882,1.390548387081882,0.0,0.0,0.0,246.70758791929097
2017-01-09,178.38630237032706,78.27191910731418,441.0105391065947,178.38630237032706,178.38630237032706,81.20800848909288,81.20800848909288,81.20800848909288,72.8535129336,72.8535129336,72.8535129336,7.151093180944649,7.151093180944649,7.151093180944649,1.2034023745482243,1.2034023745482243,1.2034023745482243,0.0,0.0,0.0,259.5943108594199
2017-01-10,178.39576458881956,78.27998912905727,450.38694475392225,178.39576458881956,178.39576458881956,74.1104920937651,74.1104920937651,74.1104920937651,72.8535129336,72.8535129336,72.8535129336,0.4041419065436144,0.4041419065436144,0.4041419065436144,0.852837253621497,0.852837253621497,0.852837253621497,0.0,0.0,0.0,252.50625668258465
2017-01-11,178.4052268073121,85.71245615055584,440.67022399339925,178.4052268073121,178.4052268073121,76.70320059787888,76.70320059787888,76.70320059787888,72.8535129336,72.8535129336,72.8535129336,3.5046669895555747,3.5046669895555747,3.5046669895555747,0.34502067472330206,0.34502067472330206,0.34502067472330206,0.0,0.0,0.0,255.10842740519098
2017-01-12,178.4146890258046,91.14397137116964,426.9870893955419,178.4146890258046,178.4146890258046,77.36583929460903,77.36583929460903,77.36583929460903,72.8535129336,72.8535129336,72.8535129336,4.820866066963657,4.820866066963657,4.820866066963657,-0.308539705954637,-0.308539705954637,-0.308539705954637,0.0,0.0,0.0,255.78052832041362
2017-01-13,178.4241512442971,66.88477295054778,415.68483730564714,178.4241512442971,178.4241512442971,60.27075242578517,60.27075242578517,60.27075242578517,72.8535129336,72.8535129336,72.8535129336,-11.491380009494467,-11.491380009494467,-11.491380009494467,-1.0913804983203614,-1.0913804983203614,-1.0913804983203614,0.0,0.0,0.0,238.69490367008225
2017-01-14,178.43361346278962,76.50943872157349,436.6223200942315,178.43361346278962,178.43361346278962,72.39481465459504,72.39481465459504,72.39481465459504,72.8535129336,72.8535129336,72.8535129336,1.5239254187439277,1.5239254187439277,1.5239254187439277,-1.982623697748888,-1.982623697748888,-1.982623697748888,0.0,0.0,0.0,250.82842811738465
2017-01-15,178.44307568128212,52.73284167399788,427.94123185156894,178.44307568128212,178.44307568128212,63.982541431913816,63.982541431913816,63.982541431913816,72.8535129336,72.8535129336,72.8535129336,-5.913313553235087,-5.913313553235087,-5.913313553235087,-2.957657948451096,-2.957657948451096,-2.957657948451096,0.0,0.0,0.0,242.42561711319593
2017-01-16,178.45253789977465,87.72007845682988,442.74582462529867,178.45253789977465,178.45253789977465,76.0156672144361,76.0156672144361,76.0156672144361,72.8535129336,72.8535129336,72.8535129336,7.151093180936876,7.151093180936876,7.151093180936876,-3.98893890010077,-3.98893890010077,-3.98893890010077,0.0,0.0,0.0,254.46820511421078
2017-01-17,178.46200011826716,61.111080336301185,415.559392354116,178.46200011826716,178.46200011826716,68.21077094684934,68.21077094684934,68.21077094684934,72.8535129336,72.8535129336,72.8535129336,0.40414190650833864,0.40414190650833864,0.40414190650833864,-5.046883893259005,-5.046883893259005,-5.046883893259005,0.0,0.0,0.0,246.67277106511648
2017-01-18,178.47146233675969,67.5677324881922,441.3395351303069,178.47146233675969,178.47146233675969,70.25734667978125,70.25734667978125,70.25734667978125,72.8535129336,72.8535129336,72.8535129336,3.5046669895940092,3.5046669895940092,3.5046669895940092,-6.100833243412758,-6.100833243412758,-6.100833243412758,0.0,0.0,0.0,248.72880901654094
2017-01-19,178.4809245552522,67.8312337685884,433.5495142326372,178.4809245552522,178.4809245552522,70.55433073261929,70.55433073261929,70.55433073261929,72.8535129336,72.8535129336,72.8535129336,4.8208660669682555,4.8208660669682555,4.8208660669682555,-7.120048267948966,-7.120048267948966,-7.120048267948966,0.0,0.0,0.0,249.03525528787148
2017-01-20,178.4903867737447,64.15626872205375,413.26815476122067,178.4903867737447,178.4903867737447,53.287417942153,53.287417942153,53.287417942153,72.8535129336,72.8535129336,72.8535129336,-11.491380009477709,-11.491380009477709,-11.491380009477709,-8.074714981969292,-8.074714981969292,-8.074714981969292,0.0,0.0,0.0,231.77780471589767
2017-01-21,178.49984899223722,59.87630964656038,434.0012487373923,178.49984899223722,178.49984899223722,65.4405162350317,65.4405162350317,65.4405162350317,72.8535129336,72.8535129336,72.8535129336,1.5239254187438298,1.5239254187438298,1.5239254187438298,-8.93692211731213,-8.93692211731213,-8.93692211731213,0.0,0.0,0.0,243.9403652272689
2017-01-22,178.50931121072972,55.39285208878287,422.37013548008565,178.50931121072972,178.50931121072972,57.25861657493992,57.25861657493992,57.25861657493992,72.8535129336,72.8535129336,72.8535129336,-5.913313553212808,-5.913313553212808,-5.913313553212808,-9.681582805447269,-9.681582805447269,-9.681582805447269,0.0,0.0,0.0,235.76792778566966
2017-01-23,178.51877342922225,70.57342120698159,436.2908765861473,178.51877342922225,178.51877342922225,69.71733522356476,69.71733522356476,69.71733522356476,72.8535129336,72.8535129336,72.8535129336,7.151093180928604,7.151093180928604,7.151093180928604,-10.287270890963848,-10.287270890963848,-10.287270890963848,0.0,0.0,0.0,248.236108652787
2017-01-24,178.52823564771475,52.251067210000926,422.06933536811476,178.52823564771475,178.52823564771475,62.520709478473144,62.520709478473144,62.520709478473144,72.8535129336,72.8535129336,72.8535129336,0.4041419065201751,0.4041419065201751,0.4041419065201751,-10.73694536164703,-10.73694536164703,-10.73694536164703,0.0,0.0,0.0,241.0489451261879
2017-01-25,178.53769786620725,66.28149439099079,418.30813870196414,178.53769786620725,178.53769786620725,65.33964020307832,65.33964020307832,65.33964020307832,72.8535129336,72.8535129336,72.8535129336,3.504666989632445,3.504666989632445,3.504666989632445,-11.018539720154118,-11.018539720154118,-11.018539720154118,0.0,0.0,0.0,243.87733806928557
2017-01-26,178.54716008469978,46.082556300896165,427.8050553727011,178.54716008469978,178.54716008469978,66.54898181862555,66.54898181862555,66.54898181862555,72.8535129336,72.8535129336,72.8535129336,4.820866066944586,4.820866066944586,4.820866066944586,-11.125397181919032,-11.125397181919032,-11.125397181919032,0.0,0.0,0.0,245.09614190332533
2017-01-27,178.55662230319228,47.46595335638328,420.89129568500846,178.55662230319228,178.55662230319228,50.305595680746585,50.305595680746585,50.305595680746585,72.8535129336,72.8535129336,72.8535129336,-11.491380009477792,-11.491380009477792,-11.491380009477792,-11.05653724337563,-11.05653724337563,-11.05653724337563,0.0,0.0,0.0,228.86221798393888
2017-01-28,178.56608452168481,68.21087360757461,420.3143668506022,178.56608452168481,178.56608452168481,63.560694068042004,63.560694068042004,63.560694068042004,72.8535129336,72.8535129336,72.8535129336,1.5239254187435194,1.5239254187435194,1.5239254187435194,-10.816744284301521,-10.816744284301521,-10.816744284301521,0.0,0.0,0.0,242.12677858972683
2017-01-29,178.57554674017732,44.26363219408434,409.14750526216415,178.57554674017732,178.57554674017732,56.52372508605199,56.52372508605199,56.52372508605199,72.8535129336,72.8535129336,72.8535129336,-5.913313553222458,-5.913313553222458,-5.913313553222458,-10.416474294325559,-10.416474294325559,-10.416474294325559,0.0,0.0,0.0,235.0992718262293
2017-01-30,178.58500895866985,77.23465608032042,434.972938937066,178.58500895866985,178.58500895866985,70.13302473205403,70.13302473205403,70.13302473205403,72.8535129336,72.8535129336,72.8535129336,7.151093180920334,7.151093180920334,7.151093180920334,-9.871581382466308,-9.871581382466308,-9.871581382466308,0.0,0.0,0.0,248.71803369072387
2017-01-31,178.59447117716235,63.31553341222913,424.3362020682123,178.59447117716235,178.59447117716235,64.05478356831902,64.05478356831902,64.05478356831902,72.8535129336,72.8535129336,72.8535129336,0.4041419064848989,0.4041419064848989,0.4041419064848989,-9.20287127176587,-9.20287127176587,-9.20287127176587,0.0,0.0,0.0,242.64925474548136
2017-02-01,178.60393339565485,59.72130788918604,429.3821514178582,178.60393339565485,178.60393339565485,67.92268559322596,67.92268559322596,67.92268559322596,72.8535129336,72.8535129336,72.8535129336,3.5046669895713003,3.5046669895713003,3.5046669895713003,-8.435494329945328,-8.435494329945328,-8.435494329945328,0.0,0.0,0.0,246.5266189888808
2017-02-02,178.61339561414738,71.34220001120254,445.81048348060784,178.61339561414738,178.61339561414738,70.07618332168711,70.07618332168711,70.07618332168711,72.8535129336,72.8535129336,72.8535129336,4.820866066991008,4.820866066991008,4.820866066991008,-7.598195678903898,-7.598195678903898,-7.598195678903898,0.0,0.0,0.0,248.6895789358345
2017-02-03,178.62285783263988,47.06984044245591,406.39055019039284,178.62285783263988,178.62285783263988,54.639688516517204,54.639688516517204,54.639688516517204,72.8535129336,72.8535129336,72.8535129336,-11.49138000948704,-11.49138000948704,-11.49138000948704,-6.722444407595754,-6.722444407595754,-6.722444407595754,0.0,0.0,0.0,233.26254634915708
2017-02-04,178.6323200511324,67.16731281143754,426.4936248159214,178.6323200511324,178.6323200511324,68.53597060563499,68.53597060563499,68.53597060563499,72.8535129336,72.8535129336,72.8535129336,1.5239254187482516,1.5239254187482516,1.5239254187482516,-5.841467746713252,-5.841467746713252,-5.841467746713252,0.0,0.0,0.0,247.1682906567674
2017-02-05,178.6417822696249,63.30213556013342,415.7513124893281,178.6417822696249,178.6417822696249,61.95098024969395,61.95098024969395,61.95098024969395,72.8535129336,72.8535129336,72.8535129336,-5.913313553215183,-5.913313553215183,-5.913313553215183,-4.989219130690866,-4.989219130690866,-4.989219130690866,0.0,0.0,0.0,240.59276251931885
2017-02-06,178.6512444881174,73.37665308799683,421.73241052823573,178.6512444881174,178.6512444881174,75.805294838019,75.805294838019,75.805294838019,72.8535129336,72.8535129336,72.8535129336,7.151093180948101,7.151093180948101,7.151093180948101,-4.199311276529105,-4.199311276529105,-4.199311276529105,0.0,0.0,0.0,254.4565393261364
2017-02-07,178.66070670660994,79.3684919621012,423.22656125469024,178.66070670660994,178.66070670660994,69.75370816015962,69.75370816015962,69.75370816015962,72.8535129336,72.8535129336,72.8535129336,0.40414190649367177,0.40414190649367177,0.40414190649367177,-3.5039466799340575,-3.5039466799340575,-3.5039466799340575,0.0,0.0,0.0,248.41441486676956
2017-02-08,178.67016892510244,70.88256436805725,431.17370457474095,178.67016892510244,178.67016892510244,73.4253016992088,73.4253016992088,73.4253016992088,72.8535129336,72.8535129336,72.8535129336,3.504666989608872,3.504666989608872,3.504666989608872,-2.9328782240000675,-2.9328782240000675,-2.9328782240000675,0.0,0.0,0.0,252.09547062431125
2017-02-09,178.67963114359497,72.03424638992884,442.13141170756796,178.67963114359497,178.67963114359497,75.1619470988297,75.1619470988297,75.1619470988297,72.8535129336,72.8535129336,72.8535129336,4.820866066953781,4.820866066953781,4.820866066953781,-2.512431901724087,-2.512431901724087,-2.512431901724087,0.0,0.0,0.0,253.84157824242467
2017-02-10,178.68909336208748,76.47634839446266,413.4827951012865,178.68909336208748,178.68909336208748,59.09751093715988,59.09751093715988,59.09751093715988,72.8535129336,72.8535129336,72.8535129336,-11.491380009496291,-11.491380009496291,-11.491380009496291,-2.2646219869438355,-2.2646219869438355,-2.2646219869438355,0.0,0.0,0.0,237.78660429924736
2017-02-11,178.69855558058,76.61799098575072,430.54989037330864,178.69855558058,178.69855558058,72.17105195704825,72.17105195704825,72.17105195704825,72.8535129336,72.8535129336,72.8535129336,1.5239254187479438,1.5239254187479438,1.5239254187479438,-2.206386395299694,-2.206386395299694,-2.206386395299694,0.0,0.0,0.0,250.86960753762827
2017-02-12,178.7080177990725,64.79922252650425,428.249870200134,178.7080177990725,178.7080177990725,64.59123284895779,64.59123284895779,64.59123284895779,72.8535129336,72.8535129336,72.8535129336,-5.913313553234258,-5.913313553234258,-5.913313553234258,-2.3489665314079553,-2.3489665314079553,-2.3489665314079553,0.0,0.0,0.0,243.2992506480303
2017-02-13,178.717480017565,81.23291468205554,434.0348560181134,178.717480017565,178.717480017565,77.3071543937778,77.3071543937778,77.3071543937778,72.8535129336,72.8535129336,72.8535129336,7.15109318090429,7.15109318090429,7.15109318090429,-2.6974517207264963,-2.6974517207264963,-2.6974517207264963,0.0,0.0,0.0,256.0246344113428
2017-02-14,178.72694223605754,73.97916486254486,431.64974004788485,178.72694223605754,178.72694223605754,70.00715134239516,70.00715134239516,70.00715134239516,72.8535129336,72.8535129336,72.8535129336,0.40414190650551046,0.40414190650551046,0.40414190650551046,-3.2505034977103384,-3.2505034977103384,-3.2505034977103384,0.0,0.0,0.0,248.7340935784527
2017-02-15,178.73640445455004,63.47317045840899,422.70591508740955,178.73640445455004,178.73640445455004,72.35791021459157,72.35791021459157,72.35791021459157,72.8535129336,72.8535129336,72.8535129336,3.504666989548594,3.504666989548594,3.504666989548594,-4.00026970855703,-4.00026970855703,-4.00026970855703,0.0,0.0,0.0,251.09431466914162
2017-02-16,178.74586667304257,68.62656023390076,438.12097112704765,178.74586667304257,178.74586667304257,72.74188625589682,72.74188625589682,72.74188625589682,72.8535129336,72.8535129336,72.8535129336,4.82086606695838,4.82086606695838,4.82086606695838,-4.932492744661565,-4.932492744661565,-4.932492744661565,0.0,0.0,0.0,251.4877529289394
2017-02-17,178.75532889153507,60.58691782323373,423.1387286085407,178.75532889153507,178.75532889153507,55.33532250363306,55.33532250363306,55.33532250363306,72.8535129336,72.8535129336,72.8535129336,-11.491380009470364,-11.491380009470364,-11.491380009470364,-6.026810420496572,-6.026810420496572,-6.026810420496572,0.0,0.0,0.0,234.09065139516812
2017-02-18,178.7647911100276,64.39672342258898,426.50505088796535,178.7647911100276,178.7647911100276,67.12019613174645,67.12019613174645,67.12019613174645,72.8535129336,72.8535129336,72.8535129336,1.5239254187428042,1.5239254187428042,1.5239254187428042,-7.257242220596359,-7.257242220596359,-7.257242220596359,0.0,0.0,0.0,245.88498724177407
2017-02-19,178.7742533285201,48.697776008623045,405.75596423731383,178.7742533285201,178.7742533285201,58.34735134139036,58.34735134139036,58.34735134139036,72.8535129336,72.8535129336,72.8535129336,-5.913313553243907,-5.913313553243907,-5.913313553243907,-8.592848038965737,-8.592848038965737,-8.592848038965737,0.0,0.0,0.0,237.12160466991045
2017-02-20,178.7837155470126,62.67344101344568,426.42090960476514,178.7837155470126,178.7837155470126,70.0060648247851,70.0060648247851,70.0060648247851,72.8535129336,72.8535129336,72.8535129336,7.151093180931559,7.151093180931559,7.151093180931559,-9.998541289746463,-9.998541289746463,-9.998541289746463,0.0,0.0,0.0,248.7897803717977
2017-02-21,178.79317776550513,59.14189402000002,422.719879739028,178.79317776550513,178.79317776550513,61.82162130072168,61.82162130072168,61.82162130072168,72.8535129336,72.8535129336,72.8535129336,0.40414190651734777,0.40414190651734777,0.40414190651734777,-11.436033539395671,-11.436033539395671,-11.436033539395671,0.0,0.0,0.0,240.61479906622682
2017-02-22,178.80263998399764,72.61493731503484,424.5578549042139,178.80263998399764,178.80263998399764,63.493296180395234,63.493296180395234,63.493296180395234,72.8535129336,72.8535129336,72.8535129336,3.5046669895861635,3.5046669895861635,3.5046669895861635,-12.864883742790925,-12.864883742790925,-12.864883742790925,0.0,0.0,0.0,242.29593616439286
2017-02-23,178.81210220249017,67.57362636419793,435.14780329254427,178.81210220249017,178.81210220249017,63.43075711791547,63.43075711791547,63.43075711791547,72.8535129336,72.8535129336,72.8535129336,4.820866066934709,4.820866066934709,4.820866066934709,-14.243621882619246,-14.243621882619246,-14.243621882619246,0.0,0.0,0.0,242.24285932040564
2017-02-24,178.82156442098267,44.27710566441165,404.7611618909756,178.82156442098267,178.82156442098267,45.831218507550645,45.831218507550645,45.831218507550645,72.8535129336,72.8535129336,72.8535129336,-11.49138000950562,-11.49138000950562,-11.49138000950562,-15.530914416543729,-15.530914416543729,-15.530914416543729,0.0,0.0,0.0,224.65278292853333
2017-02-25,178.83102663947517,74.51150697076898,412.0759615585367,178.83102663947517,178.83102663947517,57.69070084788997,57.69070084788997,57.69070084788997,72.8535129336,72.8535129336,72.8535129336,1.5239254187427071,1.5239254187427071,1.5239254187427071,-16.68673750445273,-16.68673750445273,-16.68673750445273,0.0,0.0,0.0,236.52172748736513
2017-02-26,178.8404888579677,56.33937981496536,401.0496262518314,178.8404888579677,178.8404888579677,49.266675813793505,49.266675813793505,49.266675813793505,72.8535129336,72.8535129336,72.8535129336,-5.913313553219706,-5.913313553219706,-5.913313553219706,-17.673523566586788,-17.673523566586788,-17.673523566586788,0.0,0.0,0.0,228.1071646717612
2017-02-27,178.8499510764602,51.80926161382053,414.38130773948205,178.8499510764602,178.8499510764602,61.54735878544041,61.54735878544041,61.54735878544041,72.8535129336,72.8535129336,72.8535129336,7.1510931809232865,7.1510931809232865,7.1510931809232865,-18.457247329082882,-18.457247329082882,-18.457247329082882,0.0,0.0,0.0,240.39730986190062
2017-02-28,178.85941329495273,52.65572236199721,413.7219800312834,178.85941329495273,178.85941329495273,54.2492357069138,54.2492357069138,54.2492357069138,72.8535129336,72.8535129336,72.8535129336,0.40414190647900883,0.40414190647900883,0.40414190647900883,-19.0084191331652,-19.0084191331652,-19.0084191331652,0.0,0.0,0.0,233.10864900186652
2017-03-01,178.86887551344523,48.31244035567225,418.60902384135045,178.86887551344523,178.86887551344523,57.05522404993387,57.05522404993387,57.05522404993387,72.8535129336,72.8535129336,72.8535129336,3.5046669895752416,3.5046669895752416,3.5046669895752416,-19.302955873241373,-19.302955873241373,-19.302955873241373,0.0,0.0,0.0,235.92409956337912
2017-03-02,178.87833773193776,50.133039627576075,406.9151930982239,178.87833773193776,178.87833773193776,58.35147558600266,58.35147558600266,58.35147558600266,72.8535129336,72.8535129336,72.8535129336,4.820866066897483,4.820866066897483,4.820866066897483,-19.322903414494824,-19.322903414494824,-19.322903414494824,0.0,0.0,0.0,237.22981331794043
2017-03-03,178.88779995043026,44.9054042017351,389.36259374981194,178.88779995043026,178.88779995043026,42.30514430295299,42.30514430295299,42.30514430295299,72.8535129336,72.8535129336,72.8535129336,-11.491380009488863,-11.491380009488863,-11.491380009488863,-19.05698862115815,-19.05698862115815,-19.05698862115815,0.0,0.0,0.0,221.19294425338325
2017-03-04,178.89726216892277,46.62349888295259,401.9318740705963,178.89726216892277,178.89726216892277,55.876454273994014,55.876454273994014,55.876454273994014,72.8535129336,72.8535129336,72.8535129336,1.5239254187474383,1.5239254187474383,1.5239254187474383,-18.500984078353415,-18.500984078353415,-18.500984078353415,0.0,0.0,0.0,234.7737164429168
2017-03-05,178.9067243874153,64.68305894810678,407.614233477749,178.9067243874153,178.9067243874153,49.28232531363232,49.28232531363232,49.28232531363232,72.8535129336,72.8535129336,72.8535129336,-5.9133135532387815,-5.9133135532387815,-5.9133135532387815,-17.657874066728898,-17.657874066728898,-17.657874066728898,0.0,0.0,0.0,228.18904970104762
2017-03-06,178.9161866059078,49.359867815483334,427.1765053853257,178.9161866059078,178.9161866059078,63.46678992521514,63.46678992521514,63.46678992521514,72.8535129336,72.8535129336,72.8535129336,7.151093180951053,7.151093180951053,7.151093180951053,-16.537816189335913,-16.537816189335913,-16.537816189335913,0.0,0.0,0.0,242.38297653112295
